"Path","Platform","Compiled","Cooked","Permutations","Compiletime","CompiledDouble","CookedDouble"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_legs_WhiteTiger.M_Greystone_legs_WhiteTiger","0","68","13","1","98.861259","68","1020"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Future/Materials/M_Serath_FT1A.M_Serath_FT1A","0","101","10","1","114.723778","101","1632"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_Legs.M_Greystone_Novaborn_Legs","0","134","10","1","383.110901","268","4637"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Tough/Materials/M_Kallari_Tough_Hand.M_Kallari_Tough_Hand","0","225","13","1","417.220032","450","9758"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_SerathCTFMHEGR.M_SerathCTFMHEGR","0","114","13","1","173.345917","114","2007"
"/Game/ParagonSerath/FX/Materials/Trails/M_FA_PrimaryTrails.M_FA_PrimaryTrails","0","48","10","1","22.612410","0","279"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_GlowSmoke.M_Greystone_Ultimate_GlowSmoke","0","24","10","1","13.487102","0","68"
"/Game/ParagonSerath/FX/Materials/Explosions/M_ExplosionTest.M_ExplosionTest","0","84","10","1","65.302986","0","518"
"/Game/ParagonSerath/FX/Materials/Sparks/M_Spark_VelocityLerp.M_Spark_VelocityLerp","0","75","11","1","45.579964","0","559"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Smoke_Burst.M_Greystone_Smoke_Burst","0","40","10","1","19.751724","0","130"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Rogue/Materials/M_Kallari_Rogue_Helmet.M_Kallari_Rogue_Helmet","0","114","13","1","172.999069","114","2108"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_RP1HipKneeFeetHolyEvil.M_RP1HipKneeFeetHolyEvil","0","114","13","1","167.853088","114","2105"
"/Game/ParagonKallari/Characters/Global/Demo/M_Demo_Debug.M_Demo_Debug","0","180","13","1","202.616074","180","4471"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_CameraEffect_Ultimate.M_Greystone_Novaborn_CameraEffect_Ultimate","0","32","10","1","14.279438","0","114"
"/Game/Import/ParagonGreystone/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_COLOUR.M_Hotdog_Spark_VLerp_COLOUR","0","24","10","1","11.766181","0","68"
"/Game/Materials/URed.URed","0","12","12","1","7.339418","0","22"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_LeapAOE_Directional_Shock_01.M_LeapAOE_Directional_Shock_01","0","34","11","1","14.580903","0","125"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Rogue/Materials/M_Kallari_Rogue_Weapons.M_Kallari_Rogue_Weapons","0","120","10","1","133.716400","120","2303"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Shadow_Portal.M_Shadow_Portal","0","30","10","1","16.409372","0","85"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Rogue/Materials/M_Kallari_Rogue_cloak.M_Kallari_Rogue_cloak","0","190","10","1","292.898499","190","5767"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Statue_Chunks.M_Greystone_Statue_Chunks","0","130","12","1","58.747856","0","1099"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_Hud_Dmg_Flash.M_Hud_Dmg_Flash","0","20","20","1","8.550922","0","30"
"/Game/Import/ParagonGreystone/FX/Materials/Sparks/M_Hotdog_Spark_VLerp_DOF_Rand_Master.M_Hotdog_Spark_VLerp_DOF_Rand_Master","0","75","11","1","48.375751","0","634"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_MirroredCylinderRefraction.M_MirroredCylinderRefraction","0","24","10","1","10.179770","0","113"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Val/Materials/M_Serath_Hips_V17.M_Serath_Hips_V17","0","114","10","1","221.433899","228","2886"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_SpeedLines.M_Greystone_Ultimate_SpeedLines","0","20","20","1","9.696252","0","30"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Constellations_Stars.M_Greystone_Novaborn_Constellations_Stars","0","40","10","1","17.861050","0","130"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Radial_Blur_Refraction.M_Radial_Blur_Refraction","0","30","10","1","15.597287","0","110"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughArms.M_Greystone_ToughArms","0","68","13","1","106.975037","68","1039"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_PlasmaBeam_Up.M_Greystone_Ultimate_PlasmaBeam_Up","0","24","10","1","13.313828","0","68"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_BombFlames.M_BombFlames","0","30","10","1","13.600167","0","85"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Constellations_Lines.M_Greystone_Novaborn_Constellations_Lines","0","20","20","1","9.386498","0","30"
"/Engine/EngineMaterials/EmissiveTexturedMaterial.EmissiveTexturedMaterial","0","0","4","1","0.000000","0","0"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Future/Materials/M_Serath_ChT1A.M_Serath_ChT1A","0","114","13","1","183.990234","114","2218"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Rogue/Materials/M_Kallari_Rogue_Torso.M_Kallari_Rogue_Torso","0","114","13","1","161.957733","114","2125"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spiral_Stretch_Up.M_Greystone_Spiral_Stretch_Up","0","51","11","1","23.686619","0","256"
"/Game/ParagonKallari/FX/Materials/Flares/M_Lensflare_TB_Soft.M_Lensflare_TB_Soft","0","24","10","1","12.733695","0","68"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Verdict_dust_burst_01.M_Verdict_dust_burst_01","0","24","10","1","12.497416","0","91"
"/Game/ParagonSerath/FX/Materials/Water/M_WaterImpact_Strand.M_WaterImpact_Strand","0","51","10","1","24.340841","0","311"
"/Game/ParagonKallari/Characters/Global/Attachments/SantaHat/M_SantaHat.M_SantaHat","0","50","10","1","128.661652","150","853"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_PlasmaBeam_Yelo.M_Greystone_Ultimate_PlasmaBeam_Yelo","0","16","16","1","8.138249","0","22"
"/Game/ParagonSerath/FX/Materials/Trails/M_WingSwipeHoly.M_WingSwipeHoly","0","24","10","1","11.163211","0","99"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_LeapAOE_Shockwave.M_Greystone_Novaborn_LeapAOE_Shockwave","0","34","10","1","15.823654","0","118"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Ult_EyeTrails.M_Ult_EyeTrails","0","40","10","1","20.339607","0","130"
"/Game/ParagonKallari/FX/Materials/Flares/M_Lensflare_Jet_Flicker.M_Lensflare_Jet_Flicker","0","24","10","1","11.678411","0","68"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Future/Materials/M_Serath_Silk_Tech.M_Serath_Silk_Tech","0","155","10","1","386.383331","310","6116"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ULT_UpEmbers2.M_Greystone_Novaborn_ULT_UpEmbers2","0","24","10","1","12.986103","0","68"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_NewWingsSplines2.M_NewWingsSplines2","0","30","10","1","0.000000","0","110"
"/Game/ParagonSerath/FX/Materials/Fire/M_FA_GroundBurn.M_FA_GroundBurn","0","112","10","1","80.834320","0","973"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Future/Materials/M_Serath_HTA.M_Serath_HTA","0","114","13","1","168.462265","114","2039"
"/Game/ParagonKallari/FX/Materials/Heroes/M_Portal_Open_Burst.M_Portal_Open_Burst","0","85","11","1","41.707310","0","552"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_shield.M_Greystone_Dragonlord_shield","0","68","10","1","92.300392","68","865"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_DNA_Mat.M_Greystone_Novaborn_DNA_Mat","0","60","9","1","42.270863","0","270"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/DeathLotus/Materials/M_Kallari_Weapons_DeathLotus.M_Kallari_Weapons_DeathLotus","0","120","13","1","152.090302","120","2062"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/RedDeath/Materials/M_Kallari_Hand_RedDeath.M_Kallari_Hand_RedDeath","0","225","10","1","257.980591","225","6301"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Trail_OnlyWind.M_Greystone_Trail_OnlyWind","0","24","10","1","10.258645","0","62"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_legs.M_Greystone_Dragonlord_legs","0","68","13","1","98.465271","68","890"
"/Game/Import/ParagonGreystone/FX/Materials/Environment/Snow/M_Snow_SubUV_.M_Snow_SubUV_","0","84","10","1","61.741978","0","500"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Tough/Materials/M_Kallari_Tough_Eye.M_Kallari_Tough_Eye","0","120","13","1","141.535461","120","2217"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Sparks.M_Greystone_Sparks","0","24","10","1","12.410913","0","68"
"/Game/ParagonKallari/Characters/Maps/BackGroundAssets/M_AssetPlatform.M_AssetPlatform","0","21","10","1","14.289805","0","104"
"/Game/ParagonKallari/FX/Materials/Misc/M_Shadow_Ghost.M_Shadow_Ghost","0","30","10","1","15.476511","0","80"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/RedDeath/Materials/M_Kallari_Eye_RedDeath.M_Kallari_Eye_RedDeath","0","120","10","1","140.078064","120","1931"
"/Game/ParagonKallari/FX/Materials/Sparks/M_Hotdog_VLerp_DirectionTint.M_Hotdog_VLerp_DirectionTint","0","45","11","1","22.405827","0","192"
"/Game/ParagonSerath/FX/Materials/Water/M_Water_Drops_Master.M_Water_Drops_Master","0","32","10","1","17.194813","0","146"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Val/Materials/M_Serath_Head_V17.M_Serath_Head_V17","0","114","10","1","207.938538","228","2873"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Val/Materials/M_Serath_ChestV17.M_Serath_ChestV17","0","114","13","1","229.942352","228","2868"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_arms.M_Greystone_Dragonlord_arms","0","68","10","1","93.702225","68","861"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Wind_Spiral.M_Wind_Spiral","0","92","11","1","69.189507","0","641"
"/Game/ParagonSerath/FX/Materials/Smoke/M_DustInvis.M_DustInvis","0","84","8","1","65.500084","0","611"
"/Game/ParagonKallari/FX/Materials/Debris/M_Invis_Debris_ParticleColor.M_Invis_Debris_ParticleColor","0","107","11","1","71.336128","0","771"
"/Game/ParagonSerath/FX/Materials/Shockwave/M_WindStreaks.M_WindStreaks","0","24","10","1","11.191868","0","68"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_CameraEffect_Ultimate.M_CameraEffect_Ultimate","0","40","10","1","20.840004","0","130"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_SpinningSword_Glow_01.M_Greystone_SpinningSword_Glow_01","0","20","20","1","10.016766","0","30"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Val/Materials/M_Serath_Silk_V17.M_Serath_Silk_V17","0","155","10","1","388.593201","310","6248"
"/Game/ParagonKallari/FX/Materials/Misc/M_Shadow_GhostGPU.M_Shadow_GhostGPU","0","30","10","1","15.712448","0","80"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Wasteland/Materials/M_Kallari_Hood_WL.M_Kallari_Hood_WL","0","165","10","1","256.612213","165","4107"
"/Game/Import/ParagonGreystone/FX/Materials/CineRescue/M_WorldGridMaterial.M_WorldGridMaterial","0","33","10","1","20.216658","0","116"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_CleanseFlare.M_CleanseFlare","0","48","10","1","28.392332","0","346"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Helm.M_Greystone_Helm","0","81","10","1","110.915039","81","1115"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_ShadowPlane_Limb_Trail.M_ShadowPlane_Limb_Trail","0","60","10","1","27.138905","0","260"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_Serath_RP1_Silk.M_Serath_RP1_Silk","0","155","10","1","389.799194","310","6132"
"/Game/ParagonKallari/FX/Materials/Water/M_WaterImpact_Cylinder.M_WaterImpact_Cylinder","0","72","9","1","49.143646","0","437"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Wasteland/Materials/M_Kallari_Head_WL.M_Kallari_Head_WL","0","114","13","1","157.576965","114","1941"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_CameraEffect_ClearAPath_Impact.M_CameraEffect_ClearAPath_Impact","0","40","10","1","18.333174","0","130"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Blade_Refraction_Slice.M_Blade_Refraction_Slice","0","30","10","1","15.740552","0","80"
"/Game/ParagonKallari/FX/Materials/Debris/M_Explosion_RockChunks.M_Explosion_RockChunks","0","177","4","1","156.450958","0","2126"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Verdict_Straight_Shockwave_01.M_Verdict_Straight_Shockwave_01","0","24","10","1","10.459745","0","68"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_RP1HeadShouArmHolyEvil.M_RP1HeadShouArmHolyEvil","0","114","13","1","156.306122","114","1880"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/Ml_RP_ChestTh_armMHolEvi.Ml_RP_ChestTh_armMHolEvi","0","114","13","1","170.651031","114","2018"
"/Game/ParagonKallari/FX/Materials/Water/M_WaterImpact_Strand_Masked.M_WaterImpact_Strand_Masked","0","130","10","1","58.076271","0","1097"
"/Game/ParagonKallari/FX/Materials/Debris/M_LensFX_Debris.M_LensFX_Debris","0","30","10","1","14.033360","0","80"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Jet_Mesh.M_Jet_Mesh","0","24","10","1","10.994029","0","68"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Dragonlord/Materials/M_Greystone_Dragonlord_Flesh_head.M_Greystone_Dragonlord_Flesh_head","0","62","10","1","77.764847","62","674"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_Trails_02.M_Greystone_Primary_Trails_02","0","36","10","1","16.423748","0","122"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_Tough_head_skin.M_Greystone_Tough_head_skin","0","62","10","1","75.971817","62","680"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_BackJet_Ribbon.M_BackJet_Ribbon","0","60","10","1","25.725546","0","260"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_CameraEffect_ClearAPath.M_CameraEffect_ClearAPath","0","40","10","1","19.180056","0","130"
"/Game/ParagonKallari/FX/Materials/Flares/M_Lensflare_TB_SoftGlow.M_Lensflare_TB_SoftGlow","0","24","10","1","12.498180","0","92"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Inky_Smoke_Drift.M_Inky_Smoke_Drift","0","75","11","1","36.062626","0","448"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Wisp_SplineThicken.M_Wisp_SplineThicken","0","30","10","1","16.399570","0","85"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Thruster_Cone.M_Thruster_Cone","0","24","10","1","10.118876","0","90"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Greystone_Wispy_Pulse_Dense.M_Greystone_Wispy_Pulse_Dense","0","24","10","1","12.247907","0","68"
"/Game/ParagonKallari/FX/Materials/Sparks/M_hardSpark_Alpha_GPU_Random.M_hardSpark_Alpha_GPU_Random","0","24","10","1","12.954620","0","92"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Sword_SplineThicken_Dark.M_Sword_SplineThicken_Dark","0","68","10","1","34.028061","0","357"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/RedDeath/Materials/M_Kallari_Helmet_RedDeath.M_Kallari_Helmet_RedDeath","0","114","13","1","230.707489","228","3035"
"/Game/ParagonKallari/FX/Materials/Water/M_Footfall_Refraction.M_Footfall_Refraction","0","20","20","1","8.984353","0","50"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Greystone_Smoke_Cheaper.M_Greystone_Smoke_Cheaper","0","84","10","1","64.730919","0","669"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Frost/Materials/M_Serath_FT1Z.M_Serath_FT1Z","0","101","10","1","115.334312","101","1625"
"/Game/ParagonKallari/FX/Materials/Heroes/M_Kallari_Projectile_Ribbon.M_Kallari_Projectile_Ribbon","0","40","10","1","19.503338","0","130"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Ribbon_Wispy.M_Ribbon_Wispy","0","40","10","1","18.773516","0","130"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Rogue/Materials/M_Kallari_Rogue_Legs.M_Kallari_Rogue_Legs","0","105","12","1","157.187378","105","1598"
"/Game/ParagonKallari/FX/Materials/Flares/M_DarkFlare_DistShrink.M_DarkFlare_DistShrink","0","45","11","1","24.244852","0","192"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Wasteland/Materials/M_Kallari_Torso_WL.M_Kallari_Torso_WL","0","114","10","1","158.894928","114","2007"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Elec_Burst.M_Elec_Burst","0","24","10","1","12.153864","0","90"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Wasteland/Materials/M_Kallari_Parts_WL.M_Kallari_Parts_WL","0","114","10","1","144.190979","114","1874"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_ShadowPlane_Distortion.M_ShadowPlane_Distortion","0","40","10","1","18.795977","0","130"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_Slow_Spline_V02.M_Slow_Spline_V02","0","60","10","1","29.968845","0","277"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughLegs.M_Greystone_ToughLegs","0","68","13","1","105.801239","68","1029"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Wisp_SplineThicken_Small.M_Wisp_SplineThicken_Small","0","30","11","1","15.446772","0","86"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Wasteland/Materials/M_Kallari_Legs_WL.M_Kallari_Legs_WL","0","114","13","1","155.771622","114","2121"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Square_Gradient2.M_Greystone_Novaborn_Square_Gradient2","0","40","10","1","19.447750","0","130"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spiral_Glow_Softer.M_Greystone_Spiral_Glow_Softer","0","40","10","1","20.399847","0","130"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Primary_Trails_04.M_Greystone_Primary_Trails_04","0","24","10","1","10.636717","0","68"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_arms_WhiteTiger.M_Greystone_arms_WhiteTiger","0","68","13","1","93.169525","68","800"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Peppermint/Materials/M_Kallari_Thrusters_Peppermint.M_Kallari_Thrusters_Peppermint","0","120","10","1","143.529663","120","1919"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_Shockwave_Fresnel_InverteRefract_Soft.M_Shockwave_Fresnel_InverteRefract_Soft","0","60","10","1","26.849581","0","260"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_Teleport_Refraction.M_Teleport_Refraction","0","30","10","1","15.190505","0","80"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_LeapAOE_Trails.M_Greystone_Novaborn_LeapAOE_Trails","0","24","5","1","11.615838","0","78"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ClearAPath_Swipe_LessMask.M_Greystone_Novaborn_ClearAPath_Swipe_LessMask","0","20","20","1","9.790269","0","30"
"/Game/Import/ParagonGreystone/FX/Materials/Smoke/Plasma/M_Turbulent_SmokeSubUV.M_Turbulent_SmokeSubUV","0","40","10","1","25.320778","0","130"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Frost/Materials/M_FallenAngel_Silk_Tech_Zombie.M_FallenAngel_Silk_Tech_Zombie","0","155","10","1","257.492920","155","4048"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Verdict_Directional_Shockwave01.M_Verdict_Directional_Shockwave01","0","24","10","1","10.670597","0","68"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Spiral_Initial.M_Greystone_Spiral_Initial","0","40","10","1","20.746475","0","130"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Tough/Materials/M_Greystone_ToughTorso.M_Greystone_ToughTorso","0","68","13","1","152.661209","136","1542"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_WhirlingBase_01.M_Greystone_WhirlingBase_01","0","20","20","1","9.311320","0","30"
"/Game/Import/ParagonGreystone/FX/Materials/Environment/Water/M_WaterRipple_Mesh_Foam.M_WaterRipple_Mesh_Foam","0","150","10","1","102.067032","0","1529"
"/Game/ParagonKallari/FX/Materials/Smoke/DirectionalLit/M_Directional_Lit_Depth_Smoke_SubUV_8X8.M_Directional_Lit_Depth_Smoke_SubUV_8X8","0","140","6","1","130.580231","0","1252"
"/Game/Import/ParagonGreystone/FX/Materials/Game/M_Plasma_Keyhole.M_Plasma_Keyhole","0","24","10","1","12.779597","0","91"
"/Game/ParagonKallari/FX/Materials/Sparks/M_Soft_Spark_Glow.M_Soft_Spark_Glow","0","32","10","1","15.468537","0","114"
"/Game/Import/ParagonGreystone/FX/Materials/Environment/M_RockSlab.M_RockSlab","0","81","13","1","84.620651","81","1361"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_SpiralGroundCut_Foil.M_SpiralGroundCut_Foil","0","20","20","1","8.996492","0","30"
"/Game/ParagonKallari/FX/Materials/Heroes/Kallari/M_AnimTrail_Wispy.M_AnimTrail_Wispy","0","68","10","1","33.549282","0","354"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/WhiteTiger/Materials/M_Greystone_Torso_WhiteTiger.M_Greystone_Torso_WhiteTiger","0","68","13","1","96.420448","68","1021"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/M_Greystone_ScifiRadius.M_Greystone_ScifiRadius","0","30","10","1","15.479568","0","80"
"/Game/Import/ParagonGreystone/FX/Materials/Debris/M_Debris.M_Debris","0","140","4","1","132.866364","0","1330"
"/Game/Import/ParagonGreystone/FX/Materials/CineRescue/M_Smoke.M_Smoke","0","84","10","1","68.218834","0","600"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Peppermint/Materials/Parent/M_Kallari_Legs_Peppermint.M_Kallari_Legs_Peppermint","0","105","12","1","150.443756","105","1793"
"/Game/ParagonKallari/FX/Materials/Dust/M_Dust_Swoop.M_Dust_Swoop","0","112","10","1","83.593132","0","874"
"/Game/Import/ParagonGreystone/Characters/Heroes/Greystone/Skins/Novaborn/Materials/M_Greystone_Novaborn_weapons.M_Greystone_Novaborn_weapons","0","68","13","1","102.413330","68","775"
"/Game/ParagonSerath/Characters/Heroes/Serath/Skins/Tier1/Serath_Gold/Materials/M_Serath_Silk_Tier1.M_Serath_Silk_Tier1","0","155","10","1","394.366394","310","6132"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ULT_Patten2.M_Greystone_Novaborn_ULT_Patten2","0","40","10","1","17.534622","0","204"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_Greystone_Ultimate_ImpactLines.M_Greystone_Ultimate_ImpactLines","0","24","10","1","12.703387","0","68"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_ULT_Patten3.M_Greystone_Novaborn_ULT_Patten3","0","40","10","1","18.717453","0","130"
"/Game/ParagonSerath/FX/Materials/Shockwave/M_Serath_Burst.M_Serath_Burst","0","68","10","1","32.045719","0","358"
"/Game/ParagonKallari/Characters/Global/M_Invisible.M_Invisible","0","66","12","1","30.417957","0","422"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Skins/Novaborn/M_Greystone_Novaborn_Shine.M_Greystone_Novaborn_Shine","0","16","16","1","8.170665","0","26"
"/Game/ParagonKallari/Characters/Heroes/Kallari/Skins/Peppermint/Materials/Parent/M_Kallari_Helmet_Peppermint.M_Kallari_Helmet_Peppermint","0","105","12","1","151.766296","105","1681"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_LeapAOE_Projectile_Wind_Rush.M_LeapAOE_Projectile_Wind_Rush","0","36","10","1","16.344803","0","122"
"/Game/Import/ParagonGreystone/FX/Materials/Smoke/M_ThickSmoke_MASTER.M_ThickSmoke_MASTER","0","84","10","1","66.297112","0","518"
"/Game/Import/ParagonGreystone/FX/Materials/Flares/M_Flare_Procedural_Noise_Tex_Glow.M_Flare_Procedural_Noise_Tex_Glow","0","90","11","1","51.142651","0","567"
"/Game/Import/ParagonGreystone/FX/Materials/Debris/M_ImposterRock_Masked_MASTER.M_ImposterRock_Masked_MASTER","0","98","10","1","57.052956","0","668"
"/Game/Import/ParagonGreystone/FX/Materials/Heroes/Greystone/Abilities/M_LeapAOE_Round_Shock_Smoke_01.M_LeapAOE_Round_Shock_Smoke_01","0","16","16","1","8.379047","0","22"
